layout,tile_count,total_cells,capacity,score_min,score_max
NewLayout_L40.json,4,72,24,12.7,13.57
NewLayout_L40.json,5,72,24,12.7,15.47
NewLayout_L40.json,6,72,24,12.7,15.97
NewLayout_L40.json,7,72,24,13.62,23.92
NewLayout_L40.json,8,72,24,13.74,29.36
NewLayout_L40.json,9,72,24,15.8,31.22
NewLayout_L40.json,10,72,24,22.83,37.17
NewLayout_L40.json,11,72,24,29.5,38.57
NewLayout_L40.json,12,72,24,33.25,37.63
NewLayout_L40.json,13,72,24,34.61,43.32
NewLayout_L40.json,14,72,24,36.76,44.8
NewLayout_L40.json,15,72,24,38.66,49.71
NewLayout_L40.json,16,72,24,43.28,52.5
NewLayout_L40.json,17,72,24,43.95,57.11
NewLayout_L40.json,18,72,24,49.81,58.8
NewLayout_L40.json,19,72,24,49.0,59.2
NewLayout_L40.json,20,72,24,52.54,62.51
NewLayout_L40.json,21,72,24,55.68,65.03
NewLayout_L40.json,22,72,24,59.58,68.46
NewLayout_L40.json,23,72,24,64.4,70.6
NewLayout_L40.json,24,72,24,65.66,72.83
NewLayout_L41.json,2,78,26,25.05,25.05
NewLayout_L41.json,3,78,26,25.05,25.05
NewLayout_L41.json,4,78,26,25.05,25.05
NewLayout_L41.json,5,78,26,25.05,25.34
NewLayout_L41.json,6,78,26,25.05,26.03
NewLayout_L41.json,7,78,26,25.05,30.69
NewLayout_L41.json,8,78,26,25.05,28.54
NewLayout_L41.json,9,78,26,25.61,33.98
NewLayout_L41.json,10,78,26,25.59,33.04
NewLayout_L41.json,11,78,26,26.19,38.66
NewLayout_L41.json,12,78,26,29.15,41.77
NewLayout_L41.json,13,78,26,32.45,44.61
NewLayout_L41.json,14,78,26,36.46,44.56
NewLayout_L41.json,15,78,26,38.95,48.25
NewLayout_L41.json,16,78,26,36.26,50.43
NewLayout_L41.json,17,78,26,41.48,55.3
NewLayout_L41.json,18,78,26,39.11,54.51
NewLayout_L41.json,19,78,26,45.51,62.78
NewLayout_L41.json,20,78,26,50.23,60.98
NewLayout_L41.json,21,78,26,51.5,64.65
NewLayout_L41.json,22,78,26,51.93,69.78
NewLayout_L41.json,23,78,26,60.43,69.81
NewLayout_L41.json,24,78,26,61.88,71.81
NewLayout_L41.json,25,78,26,62.9,79.08
NewLayout_L42.json,2,66,22,17.61,17.61
NewLayout_L42.json,3,66,22,17.61,17.82
NewLayout_L42.json,4,66,22,17.61,18.48
NewLayout_L42.json,5,66,22,17.61,17.61
NewLayout_L42.json,6,66,22,17.61,19.72
NewLayout_L42.json,7,66,22,17.61,20.37
NewLayout_L42.json,8,66,22,17.61,21.43
NewLayout_L42.json,9,66,22,17.61,22.51
NewLayout_L42.json,10,66,22,17.8,23.57
NewLayout_L42.json,11,66,22,21.36,28.69
NewLayout_L42.json,12,66,22,21.85,29.75
NewLayout_L42.json,13,66,22,25.21,33.16
NewLayout_L42.json,14,66,22,27.98,35.58
NewLayout_L42.json,15,66,22,22.06,36.76
NewLayout_L42.json,16,66,22,32.2,41.06
NewLayout_L42.json,17,66,22,34.0,42.23
NewLayout_L42.json,18,66,22,36.61,44.68
NewLayout_L42.json,19,66,22,40.1,50.16
NewLayout_L42.json,20,66,22,39.91,48.15
NewLayout_L42.json,21,66,22,44.36,51.4
NewLayout_L42.json,22,66,22,43.75,54.01
NewLayout_L43.json,2,84,28,0.57,0.57
NewLayout_L43.json,3,84,28,0.57,0.57
NewLayout_L43.json,4,84,28,0.57,0.57
NewLayout_L43.json,5,84,28,0.57,0.57
NewLayout_L43.json,6,84,28,0.57,0.57
NewLayout_L43.json,7,84,28,0.57,0.57
NewLayout_L43.json,8,84,28,0.57,1.67
NewLayout_L43.json,9,84,28,0.57,0.57
NewLayout_L43.json,10,84,28,0.57,3.41
NewLayout_L43.json,11,84,28,0.57,3.29
NewLayout_L43.json,12,84,28,0.57,2.68
NewLayout_L43.json,13,84,28,0.57,3.62
NewLayout_L43.json,14,84,28,0.57,4.5
NewLayout_L43.json,15,84,28,0.57,9.56
NewLayout_L43.json,16,84,28,0.57,14.86
NewLayout_L43.json,17,84,28,2.14,13.38
NewLayout_L43.json,18,84,28,3.12,14.91
NewLayout_L43.json,19,84,28,8.64,17.54
NewLayout_L43.json,20,84,28,9.11,17.27
NewLayout_L43.json,21,84,28,11.42,19.66
NewLayout_L43.json,22,84,28,12.84,21.26
NewLayout_L43.json,23,84,28,16.38,22.99
NewLayout_L43.json,24,84,28,19.62,25.82
NewLayout_L43.json,25,84,28,13.54,25.88
NewLayout_L44.json,2,78,26,11.28,11.28
NewLayout_L44.json,3,78,26,11.28,11.28
NewLayout_L44.json,4,78,26,11.28,17.99
NewLayout_L44.json,5,78,26,11.28,20.77
NewLayout_L44.json,6,78,26,11.28,24.0
NewLayout_L44.json,7,78,26,11.75,27.1
NewLayout_L44.json,8,78,26,11.78,29.61
NewLayout_L44.json,9,78,26,13.89,32.28
NewLayout_L44.json,10,78,26,21.28,35.6
NewLayout_L44.json,11,78,26,26.58,38.41
NewLayout_L44.json,12,78,26,28.41,43.76
NewLayout_L44.json,13,78,26,37.29,45.5
NewLayout_L44.json,14,78,26,43.7,48.76
NewLayout_L44.json,15,78,26,45.96,52.38
NewLayout_L44.json,16,78,26,49.4,57.05
NewLayout_L44.json,17,78,26,48.33,60.08
NewLayout_L44.json,18,78,26,50.96,63.3
NewLayout_L44.json,19,78,26,55.73,66.98
NewLayout_L44.json,20,78,26,57.83,69.61
NewLayout_L44.json,21,78,26,65.0,73.9
NewLayout_L44.json,22,78,26,70.25,76.55
NewLayout_L44.json,23,78,26,72.15,78.63
NewLayout_L44.json,24,78,26,71.25,82.58
NewLayout_L44.json,25,78,26,71.18,87.66
NewLayout_L45.json,2,72,24,10.07,10.07
NewLayout_L45.json,3,72,24,10.07,10.07
NewLayout_L45.json,4,72,24,10.07,10.07
NewLayout_L45.json,5,72,24,10.07,10.07
NewLayout_L45.json,6,72,24,10.07,10.07
NewLayout_L45.json,7,72,24,10.07,19.36
NewLayout_L45.json,8,72,24,10.07,12.47
NewLayout_L45.json,9,72,24,10.07,18.06
NewLayout_L45.json,10,72,24,10.07,21.37
NewLayout_L45.json,11,72,24,10.07,25.92
NewLayout_L45.json,12,72,24,11.02,29.44
NewLayout_L45.json,13,72,24,11.59,28.72
NewLayout_L45.json,14,72,24,15.57,35.42
NewLayout_L45.json,15,72,24,20.48,34.8
NewLayout_L45.json,16,72,24,24.04,41.02
NewLayout_L45.json,17,72,24,25.22,40.37
NewLayout_L45.json,18,72,24,26.09,48.72
NewLayout_L45.json,19,72,24,33.0,50.02
NewLayout_L45.json,20,72,24,41.29,51.1
NewLayout_L45.json,21,72,24,41.75,56.79
NewLayout_L45.json,22,72,24,41.27,55.84
NewLayout_L45.json,23,72,24,42.94,60.29
NewLayout_L45.json,24,72,24,47.47,62.67
NewLayout_L46.json,2,69,23,21.31,21.31
NewLayout_L46.json,3,69,23,21.31,22.46
NewLayout_L46.json,4,69,23,21.31,22.24
NewLayout_L46.json,5,69,23,21.31,24.66
NewLayout_L46.json,6,69,23,21.92,25.25
NewLayout_L46.json,7,69,23,21.49,28.07
NewLayout_L46.json,8,69,23,23.19,29.58
NewLayout_L46.json,9,69,23,25.02,31.85
NewLayout_L46.json,10,69,23,27.29,34.45
NewLayout_L46.json,11,69,23,27.85,35.94
NewLayout_L46.json,12,69,23,30.02,38.08
NewLayout_L46.json,13,69,23,34.48,40.16
NewLayout_L46.json,14,69,23,34.26,42.88
NewLayout_L46.json,15,69,23,32.5,44.23
NewLayout_L46.json,16,69,23,39.96,44.59
NewLayout_L46.json,17,69,23,41.04,47.98
NewLayout_L46.json,18,69,23,47.06,48.58
NewLayout_L46.json,19,69,23,50.5,51.18
NewLayout_L46.json,20,69,23,49.03,52.31
NewLayout_L46.json,21,69,23,49.28,54.46
NewLayout_L46.json,22,69,23,46.43,57.34
NewLayout_L46.json,23,69,23,50.78,59.04
NewLayout_L47.json,2,84,28,21.28,21.28
NewLayout_L47.json,3,84,28,21.28,21.28
NewLayout_L47.json,4,84,28,21.28,21.28
NewLayout_L47.json,5,84,28,21.28,21.28
NewLayout_L47.json,6,84,28,21.28,21.28
NewLayout_L47.json,7,84,28,21.28,28.73
NewLayout_L47.json,8,84,28,21.28,36.64
NewLayout_L47.json,9,84,28,21.28,39.02
NewLayout_L47.json,10,84,28,21.28,40.0
NewLayout_L47.json,11,84,28,26.65,45.06
NewLayout_L47.json,12,84,28,31.69,46.8
NewLayout_L47.json,13,84,28,29.43,51.38
NewLayout_L47.json,14,84,28,43.58,53.73
NewLayout_L47.json,15,84,28,48.68,58.21
NewLayout_L47.json,16,84,28,47.21,59.31
NewLayout_L47.json,17,84,28,50.61,64.36
NewLayout_L47.json,18,84,28,52.96,68.21
NewLayout_L47.json,19,84,28,60.25,69.38
NewLayout_L47.json,20,84,28,60.55,72.83
NewLayout_L47.json,21,84,28,60.73,77.58
NewLayout_L47.json,22,84,28,64.06,79.08
NewLayout_L47.json,23,84,28,70.35,83.21
NewLayout_L47.json,24,84,28,71.05,86.3
NewLayout_L47.json,25,84,28,69.55,88.36
NewLayout_L48.json,2,66,22,18.94,19.04
NewLayout_L48.json,3,66,22,18.94,19.35
NewLayout_L48.json,4,66,22,18.94,20.23
NewLayout_L48.json,5,66,22,19.21,20.46
NewLayout_L48.json,6,66,22,19.26,22.65
NewLayout_L48.json,7,66,22,19.64,26.31
NewLayout_L48.json,8,66,22,21.71,26.6
NewLayout_L48.json,9,66,22,22.39,30.98
NewLayout_L48.json,10,66,22,22.75,32.48
NewLayout_L48.json,11,66,22,26.36,34.49
NewLayout_L48.json,12,66,22,31.44,36.65
NewLayout_L48.json,13,66,22,33.66,38.85
NewLayout_L48.json,14,66,22,34.4,40.15
NewLayout_L48.json,15,66,22,38.65,44.52
NewLayout_L48.json,16,66,22,36.97,45.94
NewLayout_L48.json,17,66,22,42.93,47.02
NewLayout_L48.json,18,66,22,45.0,49.3
NewLayout_L48.json,19,66,22,46.24,50.34
NewLayout_L48.json,20,66,22,46.45,53.34
NewLayout_L48.json,21,66,22,52.24,54.37
NewLayout_L48.json,22,66,22,51.84,56.57
NewLayout_L49.json,2,78,26,11.9,11.9
NewLayout_L49.json,3,78,26,11.9,11.9
NewLayout_L49.json,4,78,26,11.9,11.9
NewLayout_L49.json,5,78,26,11.9,11.9
NewLayout_L49.json,6,78,26,11.9,11.9
NewLayout_L49.json,7,78,26,11.9,13.59
NewLayout_L49.json,8,78,26,11.9,21.89
NewLayout_L49.json,9,78,26,11.9,23.89
NewLayout_L49.json,10,78,26,11.9,26.66
NewLayout_L49.json,11,78,26,11.9,30.05
NewLayout_L49.json,12,78,26,14.61,32.51
NewLayout_L49.json,13,78,26,11.9,31.92
NewLayout_L49.json,14,78,26,25.3,36.35
NewLayout_L49.json,15,78,26,29.58,39.85
NewLayout_L49.json,16,78,26,32.03,42.73
NewLayout_L49.json,17,78,26,35.23,45.07
NewLayout_L49.json,18,78,26,35.91,46.25
NewLayout_L49.json,19,78,26,38.53,49.47
NewLayout_L49.json,20,78,26,35.13,52.15
NewLayout_L49.json,21,78,26,39.72,54.73
NewLayout_L49.json,22,78,26,33.47,54.62
NewLayout_L49.json,23,78,26,45.05,56.27
NewLayout_L49.json,24,78,26,49.52,60.55
NewLayout_L49.json,25,78,26,54.35,63.0
NewLayout_L5.json,2,81,27,5.49,5.49
NewLayout_L5.json,3,81,27,5.49,5.49
NewLayout_L5.json,4,81,27,5.49,5.49
NewLayout_L5.json,5,81,27,5.49,5.49
NewLayout_L5.json,6,81,27,5.49,5.49
NewLayout_L5.json,7,81,27,5.49,6.62
NewLayout_L5.json,8,81,27,5.49,5.49
NewLayout_L5.json,9,81,27,5.49,6.34
NewLayout_L5.json,10,81,27,5.49,7.84
NewLayout_L5.json,11,81,27,5.49,13.81
NewLayout_L5.json,12,81,27,5.49,17.09
NewLayout_L5.json,13,81,27,5.49,19.27
NewLayout_L5.json,14,81,27,5.49,20.27
NewLayout_L5.json,15,81,27,5.49,19.62
NewLayout_L5.json,16,81,27,6.87,24.42
NewLayout_L5.json,17,81,27,16.12,24.31
NewLayout_L5.json,18,81,27,12.67,24.74
NewLayout_L5.json,19,81,27,19.52,25.99
NewLayout_L5.json,20,81,27,11.26,29.69
NewLayout_L5.json,21,81,27,19.94,28.31
NewLayout_L5.json,22,81,27,22.36,32.01
NewLayout_L5.json,23,81,27,22.91,33.31
NewLayout_L5.json,24,81,27,30.17,35.37
NewLayout_L5.json,25,81,27,24.37,36.27
NewLayout_L50.json,2,69,23,16.44,21.91
NewLayout_L50.json,3,69,23,16.44,25.89
NewLayout_L50.json,4,69,23,16.44,29.58
NewLayout_L50.json,5,69,23,16.44,33.25
NewLayout_L50.json,6,69,23,23.55,37.49
NewLayout_L50.json,7,69,23,30.8,41.82
NewLayout_L50.json,8,69,23,30.89,45.92
NewLayout_L50.json,9,69,23,40.89,50.23
NewLayout_L50.json,10,69,23,49.19,55.08
NewLayout_L50.json,11,69,23,54.98,59.59
NewLayout_L50.json,12,69,23,54.79,63.24
NewLayout_L50.json,13,69,23,63.58,69.28
NewLayout_L50.json,14,69,23,68.7,73.53
NewLayout_L50.json,15,69,23,62.71,83.01
NewLayout_L50.json,16,69,23,76.74,83.53
NewLayout_L50.json,17,69,23,72.28,91.26
NewLayout_L50.json,18,69,23,86.21,91.18
NewLayout_L50.json,19,69,23,87.89,95.36
NewLayout_L50.json,20,69,23,93.91,101.84
NewLayout_L50.json,21,69,23,98.94,109.63
NewLayout_L50.json,22,69,23,101.91,110.76
NewLayout_L50.json,23,69,23,108.64,116.98
NewLayout_L51.json,2,81,27,5.79,5.79
NewLayout_L51.json,3,81,27,5.79,5.79
NewLayout_L51.json,4,81,27,5.79,5.79
NewLayout_L51.json,5,81,27,5.79,5.79
NewLayout_L51.json,6,81,27,5.79,7.0
NewLayout_L51.json,7,81,27,5.79,5.79
NewLayout_L51.json,8,81,27,5.79,15.52
NewLayout_L51.json,9,81,27,5.79,17.52
NewLayout_L51.json,10,81,27,5.79,19.36
NewLayout_L51.json,11,81,27,5.79,21.84
NewLayout_L51.json,12,81,27,5.79,22.2
NewLayout_L51.json,13,81,27,7.26,26.88
NewLayout_L51.json,14,81,27,13.62,28.66
NewLayout_L51.json,15,81,27,18.62,29.57
NewLayout_L51.json,16,81,27,21.69,32.67
NewLayout_L51.json,17,81,27,22.39,34.21
NewLayout_L51.json,18,81,27,35.07,37.92
NewLayout_L51.json,19,81,27,23.74,37.67
NewLayout_L51.json,20,81,27,35.68,40.63
NewLayout_L51.json,21,81,27,35.66,42.96
NewLayout_L51.json,22,81,27,29.91,46.44
NewLayout_L51.json,23,81,27,33.4,47.33
NewLayout_L51.json,24,81,27,40.37,49.09
NewLayout_L51.json,25,81,27,43.67,50.04
NewLayout_L52.json,2,72,24,21.75,21.75
NewLayout_L52.json,3,72,24,21.75,21.75
NewLayout_L52.json,4,72,24,21.75,21.75
NewLayout_L52.json,5,72,24,21.75,23.32
NewLayout_L52.json,6,72,24,21.75,24.07
NewLayout_L52.json,7,72,24,21.75,30.15
NewLayout_L52.json,8,72,24,21.75,31.8
NewLayout_L52.json,9,72,24,21.75,33.49
NewLayout_L52.json,10,72,24,23.73,37.12
NewLayout_L52.json,11,72,24,27.87,42.76
NewLayout_L52.json,12,72,24,27.96,45.62
NewLayout_L52.json,13,72,24,33.12,48.57
NewLayout_L52.json,14,72,24,35.83,53.7
NewLayout_L52.json,15,72,24,39.77,54.73
NewLayout_L52.json,16,72,24,48.1,56.23
NewLayout_L52.json,17,72,24,49.7,63.38
NewLayout_L52.json,18,72,24,51.28,71.37
NewLayout_L52.json,19,72,24,54.15,73.77
NewLayout_L52.json,20,72,24,63.17,73.78
NewLayout_L52.json,21,72,24,56.74,80.55
NewLayout_L52.json,22,72,24,64.6,80.07
NewLayout_L52.json,23,72,24,65.08,88.17
NewLayout_L52.json,24,72,24,75.22,88.08
NewLayout_L53.json,2,69,23,21.46,21.46
NewLayout_L53.json,3,69,23,21.46,23.2
NewLayout_L53.json,4,69,23,21.46,25.75
NewLayout_L53.json,5,69,23,21.46,25.94
NewLayout_L53.json,6,69,23,21.46,26.39
NewLayout_L53.json,7,69,23,21.46,26.78
NewLayout_L53.json,8,69,23,21.46,32.13
NewLayout_L53.json,9,69,23,21.46,32.88
NewLayout_L53.json,10,69,23,25.91,38.68
NewLayout_L53.json,11,69,23,24.47,41.64
NewLayout_L53.json,12,69,23,29.15,44.07
NewLayout_L53.json,13,69,23,32.39,45.72
NewLayout_L53.json,14,69,23,36.43,46.82
NewLayout_L53.json,15,69,23,39.73,52.18
NewLayout_L53.json,16,69,23,43.82,51.79
NewLayout_L53.json,17,69,23,49.07,54.82
NewLayout_L53.json,18,69,23,50.47,55.99
NewLayout_L53.json,19,69,23,46.86,61.8
NewLayout_L53.json,20,69,23,56.46,60.27
NewLayout_L53.json,21,69,23,61.49,63.09
NewLayout_L53.json,22,69,23,54.64,66.87
NewLayout_L53.json,23,69,23,60.32,67.56
NewLayout_L54.json,2,120,40,51.1,51.1
NewLayout_L54.json,3,120,40,51.1,51.1
NewLayout_L54.json,4,120,40,51.1,51.1
NewLayout_L54.json,5,120,40,51.1,51.43
NewLayout_L54.json,6,120,40,51.1,52.08
NewLayout_L54.json,7,120,40,51.1,67.08
NewLayout_L54.json,8,120,40,51.1,67.49
NewLayout_L54.json,9,120,40,51.1,78.42
NewLayout_L54.json,10,120,40,54.47,83.9
NewLayout_L54.json,11,120,40,69.44,95.73
NewLayout_L54.json,12,120,40,79.38,100.44
NewLayout_L54.json,13,120,40,82.73,106.05
NewLayout_L54.json,14,120,40,82.57,113.59
NewLayout_L54.json,15,120,40,89.53,118.33
NewLayout_L54.json,16,120,40,88.06,126.18
NewLayout_L54.json,17,120,40,106.96,134.6
NewLayout_L54.json,18,120,40,118.53,139.19
NewLayout_L54.json,19,120,40,121.83,140.57
NewLayout_L54.json,20,120,40,128.48,154.22
NewLayout_L54.json,21,120,40,139.62,159.27
NewLayout_L54.json,22,120,40,148.1,169.06
NewLayout_L54.json,23,120,40,134.47,172.71
NewLayout_L54.json,24,120,40,146.0,179.94
NewLayout_L54.json,25,120,40,154.87,188.66
NewLayout_L55.json,2,72,24,21.92,21.96
NewLayout_L55.json,3,72,24,21.92,22.09
NewLayout_L55.json,4,72,24,21.92,22.16
NewLayout_L55.json,5,72,24,21.92,22.44
NewLayout_L55.json,6,72,24,21.92,23.06
NewLayout_L55.json,7,72,24,21.92,24.25
NewLayout_L55.json,8,72,24,21.92,27.59
NewLayout_L55.json,9,72,24,22.07,30.52
NewLayout_L55.json,10,72,24,24.13,32.36
NewLayout_L55.json,11,72,24,27.68,32.58
NewLayout_L55.json,12,72,24,26.37,38.57
NewLayout_L55.json,13,72,24,27.33,40.2
NewLayout_L55.json,14,72,24,32.27,42.15
NewLayout_L55.json,15,72,24,33.23,45.33
NewLayout_L55.json,16,72,24,38.7,46.1
NewLayout_L55.json,17,72,24,43.23,50.32
NewLayout_L55.json,18,72,24,40.85,49.38
NewLayout_L55.json,19,72,24,44.9,56.05
NewLayout_L55.json,20,72,24,42.08,55.6
NewLayout_L55.json,21,72,24,48.85,59.35
NewLayout_L55.json,22,72,24,53.2,61.32
NewLayout_L55.json,23,72,24,56.48,62.73
NewLayout_L55.json,24,72,24,55.85,64.38
NewLayout_L56.json,2,75,25,1.97,1.97
NewLayout_L56.json,3,75,25,1.97,1.97
NewLayout_L56.json,4,75,25,1.97,1.97
NewLayout_L56.json,5,75,25,1.97,2.62
NewLayout_L56.json,6,75,25,1.97,3.22
NewLayout_L56.json,7,75,25,1.97,3.62
NewLayout_L56.json,8,75,25,1.97,3.67
NewLayout_L56.json,9,75,25,1.97,5.16
NewLayout_L56.json,10,75,25,1.97,10.93
NewLayout_L56.json,11,75,25,1.97,15.19
NewLayout_L56.json,12,75,25,2.94,16.57
NewLayout_L56.json,13,75,25,7.57,17.37
NewLayout_L56.json,14,75,25,8.29,18.18
NewLayout_L56.json,15,75,25,8.81,21.34
NewLayout_L56.json,16,75,25,11.24,21.07
NewLayout_L56.json,17,75,25,11.87,22.34
NewLayout_L56.json,18,75,25,21.44,26.04
NewLayout_L56.json,19,75,25,13.97,29.34
NewLayout_L56.json,20,75,25,21.81,31.87
NewLayout_L56.json,21,75,25,26.56,31.38
NewLayout_L56.json,22,75,25,28.58,32.46
NewLayout_L56.json,23,75,25,25.97,34.39
NewLayout_L56.json,24,75,25,26.39,37.14
NewLayout_L56.json,25,75,25,32.07,36.81
NewLayout_L57.json,2,57,19,16.84,16.84
NewLayout_L57.json,3,57,19,16.84,17.01
NewLayout_L57.json,4,57,19,16.84,18.17
NewLayout_L57.json,5,57,19,16.84,19.06
NewLayout_L57.json,6,57,19,16.84,19.34
NewLayout_L57.json,7,57,19,16.84,19.22
NewLayout_L57.json,8,57,19,16.84,20.89
NewLayout_L57.json,9,57,19,16.84,24.19
NewLayout_L57.json,10,57,19,19.49,27.11
NewLayout_L57.json,11,57,19,19.99,29.23
NewLayout_L57.json,12,57,19,21.63,31.51
NewLayout_L57.json,13,57,19,22.18,31.23
NewLayout_L57.json,14,57,19,20.81,34.21
NewLayout_L57.json,15,57,19,28.36,36.13
NewLayout_L57.json,16,57,19,31.05,35.8
NewLayout_L57.json,17,57,19,30.71,37.13
NewLayout_L57.json,18,57,19,36.83,38.74
NewLayout_L57.json,19,57,19,30.88,38.84
NewLayout_L58.json,2,69,23,16.22,16.22
NewLayout_L58.json,3,69,23,16.22,16.22
NewLayout_L58.json,4,69,23,16.22,16.22
NewLayout_L58.json,5,69,23,16.22,20.29
NewLayout_L58.json,6,69,23,16.22,25.19
NewLayout_L58.json,7,69,23,16.22,27.77
NewLayout_L58.json,8,69,23,17.2,29.53
NewLayout_L58.json,9,69,23,16.22,31.89
NewLayout_L58.json,10,69,23,17.83,34.01
NewLayout_L58.json,11,69,23,26.26,36.75
NewLayout_L58.json,12,69,23,27.89,39.2
NewLayout_L58.json,13,69,23,32.92,40.34
NewLayout_L58.json,14,69,23,36.94,45.67
NewLayout_L58.json,15,69,23,35.12,47.29
NewLayout_L58.json,16,69,23,38.41,48.24
NewLayout_L58.json,17,69,23,34.86,50.79
NewLayout_L58.json,18,69,23,46.37,54.16
NewLayout_L58.json,19,69,23,47.39,56.59
NewLayout_L58.json,20,69,23,53.46,59.99
NewLayout_L58.json,21,69,23,54.74,62.09
NewLayout_L58.json,22,69,23,56.59,64.34
NewLayout_L58.json,23,69,23,61.52,65.96
NewLayout_L59.json,2,72,24,16.97,16.97
NewLayout_L59.json,3,72,24,16.97,16.97
NewLayout_L59.json,4,72,24,16.97,19.77
NewLayout_L59.json,5,72,24,16.97,21.4
NewLayout_L59.json,6,72,24,16.97,21.25
NewLayout_L59.json,7,72,24,16.97,26.32
NewLayout_L59.json,8,72,24,20.14,30.56
NewLayout_L59.json,9,72,24,16.97,32.58
NewLayout_L59.json,10,72,24,27.2,36.22
NewLayout_L59.json,11,72,24,23.84,42.28
NewLayout_L59.json,12,72,24,30.2,45.94
NewLayout_L59.json,13,72,24,31.67,50.4
NewLayout_L59.json,14,72,24,38.05,55.37
NewLayout_L59.json,15,72,24,43.79,55.84
NewLayout_L59.json,16,72,24,36.57,58.86
NewLayout_L59.json,17,72,24,50.74,64.94
NewLayout_L59.json,18,72,24,51.17,67.85
NewLayout_L59.json,19,72,24,55.75,69.54
NewLayout_L59.json,20,72,24,63.84,73.39
NewLayout_L59.json,21,72,24,62.16,76.6
NewLayout_L59.json,22,72,24,61.75,76.79
NewLayout_L59.json,23,72,24,74.94,85.15
NewLayout_L59.json,24,72,24,72.17,85.74
NewLayout_L6.json,2,81,27,25.89,25.89
NewLayout_L6.json,3,81,27,25.89,25.89
NewLayout_L6.json,4,81,27,25.89,25.89
NewLayout_L6.json,5,81,27,25.89,25.89
NewLayout_L6.json,6,81,27,25.89,25.89
NewLayout_L6.json,7,81,27,25.89,25.89
NewLayout_L6.json,8,81,27,25.89,29.67
NewLayout_L6.json,9,81,27,25.89,30.44
NewLayout_L6.json,10,81,27,25.89,34.28
NewLayout_L6.json,11,81,27,25.89,37.81
NewLayout_L6.json,12,81,27,25.89,40.73
NewLayout_L6.json,13,81,27,25.89,43.85
NewLayout_L6.json,14,81,27,32.64,52.41
NewLayout_L6.json,15,81,27,31.48,54.26
NewLayout_L6.json,16,81,27,40.79,55.26
NewLayout_L6.json,17,81,27,36.59,66.66
NewLayout_L6.json,18,81,27,41.14,59.48
NewLayout_L6.json,19,81,27,44.63,66.76
NewLayout_L6.json,20,81,27,56.79,69.21
NewLayout_L6.json,21,81,27,60.04,76.84
NewLayout_L6.json,22,81,27,60.83,78.08
NewLayout_L6.json,23,81,27,58.59,77.24
NewLayout_L6.json,24,81,27,64.54,83.44
NewLayout_L6.json,25,81,27,65.43,89.58
NewLayout_L60.json,2,66,22,4.87,4.87
NewLayout_L60.json,3,66,22,4.87,4.87
NewLayout_L60.json,4,66,22,4.87,5.13
NewLayout_L60.json,5,66,22,4.87,4.87
NewLayout_L60.json,6,66,22,4.87,4.87
NewLayout_L60.json,7,66,22,4.87,5.33
NewLayout_L60.json,8,66,22,4.87,7.54
NewLayout_L60.json,9,66,22,4.87,6.74
NewLayout_L60.json,10,66,22,4.87,13.26
NewLayout_L60.json,11,66,22,4.87,10.21
NewLayout_L60.json,12,66,22,5.86,9.51
NewLayout_L60.json,13,66,22,7.84,17.24
NewLayout_L60.json,14,66,22,9.82,18.91
NewLayout_L60.json,15,66,22,8.96,22.16
NewLayout_L60.json,16,66,22,14.64,23.54
NewLayout_L60.json,17,66,22,12.59,26.29
NewLayout_L60.json,18,66,22,15.71,24.76
NewLayout_L60.json,19,66,22,17.54,29.61
NewLayout_L60.json,20,66,22,20.62,28.31
NewLayout_L60.json,21,66,22,19.59,32.54
NewLayout_L60.json,22,66,22,24.01,33.87
NewLayout_L61.json,2,63,21,15.28,15.28
NewLayout_L61.json,3,63,21,15.28,15.28
NewLayout_L61.json,4,63,21,15.28,17.62
NewLayout_L61.json,5,63,21,15.28,17.69
NewLayout_L61.json,6,63,21,15.28,19.83
NewLayout_L61.json,7,63,21,15.28,17.63
NewLayout_L61.json,8,63,21,15.28,19.54
NewLayout_L61.json,9,63,21,15.28,22.12
NewLayout_L61.json,10,63,21,16.45,29.83
NewLayout_L61.json,11,63,21,28.25,30.28
NewLayout_L61.json,12,63,21,16.67,34.43
NewLayout_L61.json,13,63,21,21.41,28.36
NewLayout_L61.json,14,63,21,23.25,38.56
NewLayout_L61.json,15,63,21,23.35,41.36
NewLayout_L61.json,16,63,21,32.18,38.61
NewLayout_L61.json,17,63,21,36.93,44.16
NewLayout_L61.json,18,63,21,38.85,45.63
NewLayout_L61.json,19,63,21,38.61,48.6
NewLayout_L61.json,20,63,21,38.13,50.1
NewLayout_L61.json,21,63,21,48.91,52.55
NewLayout_L62.json,2,87,29,30.41,30.41
NewLayout_L62.json,3,87,29,30.41,31.0
NewLayout_L62.json,4,87,29,30.41,33.62
NewLayout_L62.json,5,87,29,30.66,38.89
NewLayout_L62.json,6,87,29,30.73,42.2
NewLayout_L62.json,7,87,29,30.41,49.64
NewLayout_L62.json,8,87,29,36.53,62.66
NewLayout_L62.json,9,87,29,44.64,68.11
NewLayout_L62.json,10,87,29,56.83,74.27
NewLayout_L62.json,11,87,29,61.38,85.05
NewLayout_L62.json,12,87,29,70.78,95.06
NewLayout_L62.json,13,87,29,82.78,96.02
NewLayout_L62.json,14,87,29,83.38,108.12
NewLayout_L62.json,15,87,29,89.86,109.38
NewLayout_L62.json,16,87,29,97.63,112.91
NewLayout_L62.json,17,87,29,101.93,123.41
NewLayout_L62.json,18,87,29,105.16,131.5
